[START_COACHES],,
Air Force,Troy Calhoun,4
Akron,Terry Bowden,5
Alabama,Nick Saban,10
Arizona,Kevin Sumlin,6
Arizona State,Herm Edwards,4
Arkansas,Chad Morris,7
Arkansas State,Blake Anderson,4
Army,Jeff Monken,4
Auburn,Gus Malzahn,8
Ball State,Mike Neu,3
Baylor,Matt Rhule,4
Boise State,Bryan Harsin,6
Boston College,Steve Addazio,6
Bowling Green,Mike Jinks,2
Buffalo,Lance Leipold,3
BYU,Kalani Sitake,2
California,Justin Wilcox,6
Central Florida,Josh Heupel,6
Central Michigan,John Bonamego,4
Cincinnati,Luke Fickell,6
Clemson,Dabo Swinney,10
Colorado,Mike MacIntyre,7
Colorado State,Mike Bobo,5
Duke,David Cutcliffe,4
East Carolina,Scottie Montgomery,2
Eastern Michigan,Chris Creighton,2
Florida,Dan Mullen,7
Florida Atl,Lane Kiffin,8
Florida Intl,Butch Davis,5
Florida State,Willie Taggart,8
Fresno State,Jeff Tedford,6
Georgia,Kirby Smart,9
Georgia Tech,Geoff Collins,5
Hawaii,Nick Rolovich,3
Houston,Dana Holgorsen,7
Idaho,Paul Petrino,2
Illinois,Lovie Smith,5
Indiana,Tom Allen,6
Iowa,Kirk Ferentz,5
Iowa State,Matt Campbell,7
Kansas,Les Miles,7
Kansas State,Chris Klieman,5
Kent State,Sean Lewis,2
Kentucky,Mark Stoops,6
Louisiana Tech,Skip Holtz,5
Louisville,Scott Satterfield,4
LSU,Ed Orgeron,7
Marshall,Doc Holliday,4
Maryland,Michael Locksley,5
Memphis,Mike Norvell,7
Miami,Manny Diaz,7
Miami OH,Chuck Martin,2
Michigan,Jim Harbaugh,10
Michigan State,Mark Dantonio,8
Mid Tenn State,Rick Stockstill,3
Minnesota,PJ Fleck,7
Mississippi St,Joe Moorhead,6
Missouri,Barry Odom,4
Navy,Ken Niumatalolo,5
Nebraska,Scott Frost,8
Nevada,Jay Norvell,3
New Mexico,Bob Davie,4
New Mexico State,Doug Martin,3
North Carolina,Mack Brown,7
NC State,Dave Doeren,7
North Texas,Seth Littrell,6
LA Monroe,Matt Viator,3
Northern Illinois,Rod Carey,5
Northwestern,Pat Fitzgerald,7
Notre Dame,Brian Kelly,9
Ohio,Frank Solich,2
Ohio State,Ryan Day,7
Oklahoma,Lincoln Riley,10
Oklahoma State,Mike Gundy,8
Ole Miss,Matt Luke,4
Oregon,Mario Cristobal,7
Oregon State,Jonathan Smith,5
Penn State,James Franklin,9
Pittsburgh,Pat Narduzzi,6
Purdue,Jeff Brohm,8
Rice,Mike Bloomgreen,3
Rutgers,Chris Ash,5
San Diego State,Rocky Long,7
San Jose State,Brent Brennan,3
Southern Meth,Sonny Dykes,5
South Carolina,Will Muschamp,7
South Florida,Charlie Strong,7
Southern Miss,Jay Hopson,4
UL Lafayette,Mark Hudspeth,2
Stanford,David Shaw,9
Syracuse,Dino Babers,7
TCU,Gary Patterson,8
Temple,Rod Carey,4
Tennessee,Jeremy Pruitt,6
Texas,Tom Herman,8
Texas AM,Jimbo Fisher,9
Texas Tech,Matt Wells,4
Toledo,Jason Candle,2
Troy,Neal Brown,6
Tulane,Willie Fritz,2
Tulsa,Philip Montgomery,2
UCLA,Chip Kelly,9
Uconn,Bob Diaco,3
UNLV,Tony Sanchez,4
USC,Clay Helton,7
Utah,Kyle Whittingham,7
Utah State,Gary Anderson,5
UT El Paso,Dana Dimel,4
Vanderbilt,Derek Mason,5
Virginia,Bronco Mendenhall,5
Virginia Tech,Justin Fuente,7
Wake Forest,Dave Clawson,4
Washington,Chris Petersen,9
Washington State,Mike Leach,8
West Virginia,Neal Brown,5
Western Kentucky,Mike Sanford,5
Western Michigan,Tim Lester,4
Wisconsin,Paul Chryst,8
Wyoming,Craig Bohl,7
[END_COACHES],,
